Number of Operations,n
398,4
395,4
209,4
395,4
398,4
245,4
395,4
278,4
392,4
248,4
323,4
326,4
365,4
329,4
365,4
401,4
284,4
245,4
398,4
392,4
365,4
398,4
278,4
242,4
293,4
353,4
353,4
401,4
395,4
206,4
356,4
359,4
344,4
323,4
362,4
242,4
398,4
404,4
239,4
320,4
236,4
359,4
281,4
380,4
290,4
326,4
236,4
314,4
365,4
320,4
395,4
320,4
389,4
398,4
356,4
239,4
398,4
353,4
323,4
320,4
365,4
368,4
401,4
401,4
389,4
314,4
236,4
398,4
326,4
398,4
359,4
314,4
323,4
395,4
251,4
239,4
242,4
356,4
395,4
206,4
395,4
404,4
275,4
401,4
392,4
395,4
272,4
401,4
332,4
365,4
359,4
239,4
284,4
362,4
398,4
278,4
194,4
317,4
395,4
392,4
404,4
359,4
398,4
275,4
323,4
407,4
362,4
311,4
362,4
203,4
323,4
272,4
401,4
368,4
239,4
320,4
395,4
398,4
356,4
239,4
125,3
365,4
281,4
203,4
359,4
356,4
242,4
281,4
281,4
395,4
239,4
356,4
344,4
359,4
404,4
131,4
293,4
389,4
323,4
326,4
359,4
353,4
383,4
386,4
245,4
203,4
395,4
287,4
239,4
395,4
326,4
206,4
203,4
410,4
362,4
401,4
278,4
287,4
401,4
242,4
386,4
356,4
404,4
386,4
284,4
311,4
239,4
275,4
395,4
323,4
281,4
404,4
209,4
281,4
317,4
353,4
401,4
320,4
239,4
239,4
287,4
389,4
332,4
317,4
395,4
230,4
356,4
320,4
407,4
404,4
320,4
203,4
236,4
323,4
284,4
287,4
404,4
398,4
239,4
356,4
359,4
344,4
353,4
245,4
404,4
326,4
233,4
407,4
245,4
236,4
209,4
395,4
239,4
389,4
194,4
404,4
350,4
284,4
236,4
284,4
320,4
398,4
323,4
395,4
287,4
278,4
245,4
356,4
314,4
365,4
197,4
161,4
326,4
392,4
248,4
281,4
401,4
323,4
353,4
284,4
395,4
404,4
236,4
395,4
206,4
206,4
323,4
248,4
281,4
245,4
320,4
284,4
356,4
239,4
200,4
362,4
323,4
359,4
239,4
329,4
398,4
236,4
353,4
362,4
395,4
347,4
278,4
398,4
320,4
323,4
323,4
317,4
323,4
395,4
293,4
329,4
359,4
395,4
362,4
350,4
395,4
401,4
245,4
359,4
203,4
245,4
362,4
290,4
236,4
323,4
248,4
404,4
404,4
326,4
239,4
305,4
206,4
404,4
398,4
233,4
359,4
368,4
209,4
284,4
170,4
395,4
290,4
197,3
395,4
395,4
206,4
326,4
395,4
326,4
368,4
356,4
131,4
323,4
320,4
326,4
404,4
404,4
362,4
239,4
401,4
401,4
206,4
242,4
323,4
398,4
245,4
401,4
290,4
359,4
359,4
269,4
362,4
404,4
359,4
401,4
362,4
239,4
404,4
365,4
320,4
389,4
386,4
380,4
323,4
365,4
353,4
290,4
395,4
368,4
401,4
392,4
287,4
206,4
407,4
401,4
395,4
362,4
326,4
356,4
389,4
278,4
206,4
287,4
245,4
245,4
242,4
392,4
323,4
362,4
164,4
272,4
401,4
275,4
362,4
407,4
245,4
359,4
347,4
356,4
359,4
332,4
362,4
203,4
395,4
401,4
329,4
164,4
161,4
242,4
353,4
281,4
389,4
248,4
347,4
350,4
401,4
281,4
239,4
284,4
200,4
389,4
401,4
398,4
362,4
350,4
329,4
284,4
203,4
239,4
320,4
323,4
323,4
401,4
365,4
404,4
356,4
365,4
203,4
323,4
395,4
281,4
245,4
239,4
356,4
362,4
281,4
284,4
317,4
359,4
245,4
206,4
392,4
353,4
245,4
323,4
245,4
317,4
362,4
365,4
311,4
389,4
401,4
392,4
329,4
323,4
398,4
323,4
281,4
311,4
395,4
200,4
284,4
236,4
365,4
356,4
404,4
242,4
203,4
362,4
284,4
401,4
353,4
398,4
395,4
209,4
239,4
398,4
284,4
332,4
242,4
347,4
287,4
248,4
242,4
365,4
248,4
239,4
398,4
281,4
359,4
206,4
323,4
368,4
365,4
245,4
407,4
293,4
206,4
329,4
359,4
353,4
398,4
248,4
323,4
251,4
401,4
392,4
320,4
266,4
326,4
272,4
311,4
320,4
278,4
365,4
392,4
359,4
398,4
200,4
356,4
323,4
284,4
365,4
239,4
365,4
332,4
398,4
353,4
392,4
356,4
398,4
323,4
248,4
239,4
398,4
161,4
242,4
392,4
248,4
395,4
398,4
200,3
236,4
287,4
401,4
284,4
368,4
332,4
206,4
392,4
281,4
251,4
380,4
317,4
395,4
395,4
362,4
278,4
326,4
392,4
245,4
320,4
401,4
206,4
401,4
389,4
284,4
269,4
188,4
389,4
308,4
305,4
125,3
389,4
368,4
389,4
269,4
356,4
395,4
317,4
389,4
359,4
353,4
395,4
404,4
323,4
209,4
359,4
353,4
236,4
323,4
239,4
359,4
404,4
329,4
284,4
206,4
287,4
365,4
242,4
323,4
242,4
407,4
275,4
353,4
368,4
389,4
329,4
284,4
362,4
368,4
398,4
320,4
395,4
167,4
326,4
275,4
311,4
287,4
356,4
131,4
356,4
200,4
356,4
320,4
326,4
359,4
281,4
311,4
242,4
404,4
404,4
395,4
236,4
329,4
359,4
344,4
359,4
209,4
359,4
326,4
356,4
278,4
398,4
290,4
398,4
236,4
395,4
404,4
242,4
323,4
323,4
365,4
323,4
323,4
248,4
395,4
359,4
206,4
401,4
278,4
359,4
362,4
239,4
404,4
284,4
395,4
350,4
326,4
323,4
401,4
410,4
356,4
290,4
233,4
245,4
401,4
209,4
320,4
323,4
245,4
269,4
332,4
401,4
404,4
326,4
248,4
209,4
341,4
284,4
242,4
278,4
239,4
317,4
209,4
251,4
359,4
362,4
242,4
362,4
287,4
404,4
347,4
278,4
284,4
248,4
194,4
287,4
407,4
401,4
389,4
245,4
323,4
359,4
362,4
245,4
203,4
359,4
209,4
395,4
278,4
323,4
365,4
362,4
281,4
359,4
200,4
359,4
203,4
401,4
323,4
236,4
341,4
365,4
281,4
365,4
401,4
209,4
317,4
230,4
236,4
206,4
362,4
209,4
269,4
362,4
203,4
293,4
398,4
365,4
392,4
353,4
287,4
401,4
242,4
272,4
404,4
329,4
398,4
359,4
326,4
281,4
398,4
242,4
326,4
239,4
401,4
398,4
359,4
398,4
398,4
326,4
275,4
278,4
326,4
278,4
395,4
362,4
236,4
362,4
392,4
332,4
365,4
239,4
290,4
356,4
239,4
167,4
365,4
275,4
206,4
356,4
326,4
359,4
212,4
251,4
356,4
329,4
383,4
362,4
290,4
359,4
356,4
401,4
350,4
287,4
290,4
284,4
368,4
404,4
329,4
392,4
314,4
401,4
404,4
404,4
362,4
395,4
242,4
398,4
275,4
362,4
293,4
329,4
359,4
278,4
206,4
317,4
242,4
326,4
323,4
359,4
326,4
209,4
398,4
206,4
401,4
353,4
200,4
281,4
353,4
359,4
398,4
281,4
404,4
284,4
398,4
290,4
353,4
329,4
275,4
242,4
404,4
404,4
365,4
395,4
320,4
326,4
326,4
359,4
395,4
398,4
350,4
401,4
398,4
359,4
320,4
359,4
323,4
245,4
323,4
245,4
353,4
200,4
353,4
362,4
236,4
353,4
386,4
356,4
287,4
197,4
329,4
200,3
272,4
239,4
272,4
287,4
389,4
386,4
329,4
287,4
347,4
281,4
389,4
404,4
359,4
401,4
329,4
236,4
329,4
245,4
242,4
404,4
323,4
353,4
323,4
395,4
353,4
395,4
320,4
194,4
284,4
362,4
311,4
350,4
245,4
395,4
239,4
323,4
362,4
368,4
329,4
398,4
326,4
392,4
323,4
395,4
362,4
359,4
293,4
245,4
398,4
359,4
281,4
404,4
233,4
326,4
239,4
245,4
395,4
353,4
314,4
317,4
230,4
320,4
398,4
242,4
395,4
320,4
248,4
323,4
350,4
353,4
353,4
401,4
323,4
356,4
203,4
281,4
242,4
278,4
293,4
326,4
239,4
317,4
200,4
329,4
323,4
167,4
395,4
242,4
398,4
320,4
323,4
320,4
314,4
200,4
395,4
275,4
395,4
389,4
395,4
392,4
350,4
407,4
281,4
158,4
233,4
287,4
242,4
317,4
323,4
398,4
350,4
365,4
290,4
395,4
392,4
353,4
287,4
287,4
365,4
380,4
329,4
323,4
392,4
275,4
284,4
329,4
251,4
284,4
407,4
236,4
362,4
320,4
389,4
398,4
290,4
401,4
353,4
233,4
368,4
278,4
362,4
203,4
275,4
320,4
395,4
359,4
365,4
248,4
404,4
398,4
329,4
203,4
242,4
407,4
398,4
239,4
341,4
284,4
242,4
236,4
245,4
359,4
287,4
329,4
398,4
317,4
401,4
386,4
287,4
245,4
356,4
239,4
404,4
326,4
281,4
353,4
395,4
362,4
131,4
326,4
206,4
359,4
281,4
326,4
308,4
329,4
341,4
332,4
281,4
365,4
398,4
209,4
389,4
392,4
197,4
242,4
242,4
398,4
356,4
362,4
359,4
293,4
359,4
359,4
278,4
209,4
155,4
404,4
323,4
287,4
245,4
284,4
407,4
206,4
344,4
329,4
293,4
398,4
281,4
368,4
329,4
398,4
365,4
329,4
278,4
209,4
269,4
206,4
365,4
206,4
200,3
398,4
284,4
290,4
317,4
407,4
323,4
398,4
242,4
368,4
359,4
356,4
356,4
284,4
320,4
209,4
293,4
329,4
350,4
398,4
407,4
395,4
365,4
272,4
284,4
359,4
398,4
395,4
236,4
350,4
275,4
356,4
401,4
278,4
203,4
239,4
236,4
392,4
293,4
242,4
398,4
398,4
395,4
395,4
242,4
332,4
404,4
155,3
359,4
323,4
167,4
323,4
365,4
281,4
404,4
245,4
398,4
398,4
353,4
380,4
320,4
359,4
233,4
326,4
239,4
395,4
359,4
215,4
245,4
395,4
398,4
404,4
353,4
323,4
359,4
245,4
323,4
245,4
203,4
356,4
203,4
206,4
353,4
236,4
326,4
158,4
362,4
392,4
398,4
203,4
398,4
290,4
368,4
395,4
245,4
359,4
368,4
242,4
284,4
362,4
275,4
236,4
209,4
398,4
206,4
365,4
281,4
317,4
398,4
365,4
242,4
245,4
164,3
242,4
362,4
359,4
404,4
200,4
314,4
326,4
197,3
362,4
401,4
365,4
287,4
398,4
347,4
356,4
284,4
308,4
323,4
398,4
242,4
365,4
245,4
287,4
164,4
359,4
326,4
353,4
323,4
359,4
395,4
206,4
200,3
236,4
395,4
197,3
284,4
239,4
392,4
323,4
203,4
368,4
356,4
281,4
320,4
332,4
254,4
407,4
308,4
353,4
398,4
209,4
401,4
395,4
245,4
242,4
329,4
323,4
239,4
284,4
401,4
365,4
206,4
272,4
401,4
248,4
308,4
359,4
245,4
320,4
245,4
317,4
245,4
323,4
275,4
278,4
401,4
200,4
287,4
236,4
287,4
326,4
290,4
275,4
389,4
329,4
359,4
281,4
329,4
266,4
383,4
389,4
401,4
395,4
323,4
278,4
242,4
401,4
239,4
242,4
326,4
329,4
323,4
356,4
317,4
398,4
365,4
359,4
395,4
287,4
206,4
356,4
389,4
404,4
197,4
389,4
293,4
395,4
206,4
353,4
398,4
383,4
239,4
326,4
353,4
170,4
209,4
398,4
401,4
392,4
407,4
317,4
203,4
194,4
350,4
362,4
353,4
401,4
200,4
401,4
398,4
203,4
278,4
359,4
323,4
359,4
398,4
317,4
359,4
398,4
326,4
392,4
398,4
401,4
329,4
347,4
236,4
362,4
395,4
395,4
281,4
239,4
365,4
317,4
359,4
398,4
326,4
278,4
287,4
395,4
242,4
200,4
200,4
323,4
320,4
398,4
245,4
359,4
392,4
236,4
368,4
323,4
401,4
242,4
365,4
386,4
278,4
353,4
395,4
398,4
242,4
167,4
329,4
407,4
239,4
353,4
368,4
362,4
356,4
398,4
365,4
329,4
206,4
347,4
290,4
359,4
197,4
323,4
242,4
206,4
407,4
287,4
284,4
242,4
356,4
365,4
200,4
392,4
398,4
395,4
281,4
395,4
164,4
284,4
395,4
200,4
398,4
389,4
329,4
359,4
377,4
332,4
269,4
404,4
275,4
251,4
170,4
200,4
359,4
275,4
164,4
323,4
389,4
389,4
206,4
323,4
245,4
203,4
323,4
392,4
281,4
245,4
359,4
398,4
329,4
329,4
389,4
401,4
242,4
365,4
359,4
329,4
317,4
401,4
242,4
242,4
365,4
326,4
326,4
392,4
404,4
362,4
320,4
245,4
386,4
242,4
197,3
353,4
209,4
398,4
359,4
410,4
368,4
320,4
329,4
407,4
356,4
383,4
398,4
389,4
203,4
329,4
278,4
167,4
329,4
353,4
248,4
197,4
395,4
353,4
269,4
236,4
389,4
395,4
239,4
245,4
398,4
365,4
239,4
392,4
239,4
323,4
293,4
245,4
320,4
242,4
278,4
395,4
356,4
242,4
281,4
323,4
326,4
365,4
359,4
326,4
389,4
329,4
359,4
398,4
404,4
245,4
161,4
245,4
359,4
326,4
323,4
323,4
320,4
281,4
323,4
395,4
329,4
242,4
275,4
365,4
287,4
320,4
326,4
287,4
395,4
206,4
161,4
167,4
326,4
284,4
359,4
350,4
401,4
323,4
401,4
350,4
389,4
395,4
359,4
401,4
245,4
239,4
245,4
395,4
326,4
347,4
323,4
395,4
404,4
353,4
323,4
317,4
365,4
287,4
236,4
350,4
323,4
362,4
398,4
395,4
404,4
365,4
203,4
353,4
326,4
365,4
365,4
323,4
353,4
317,4
410,4
332,4
209,4
368,4
194,3
161,3
281,4
398,4
398,4
389,4
362,4
245,4
284,4
203,4
323,4
284,4
359,4
398,4
362,4
356,4
395,4
164,4
359,4
320,4
359,4
356,4
404,4
290,4
323,4
365,4
287,4
323,4
323,4
389,4
200,4
353,4
311,4
362,4
362,4
323,4
404,4
236,4
317,4
329,4
395,4
284,4
314,4
251,4
326,4
356,4
404,4
212,4
203,4
326,4
239,4
317,4
323,4
404,4
164,4
194,4
209,4
359,4
278,4
398,4
329,4
398,4
392,4
353,4
326,4
323,4
353,4
359,4
281,4
326,4
248,4
269,4
398,4
287,4
236,4
347,4
320,4
398,4
362,4
404,4
284,4
398,4
362,4
392,4
359,4
284,4
275,4
410,4
323,4
323,4
398,4
320,4
398,4
242,4
365,4
317,4
353,4
332,4
326,4
401,4
365,4
245,4
404,4
278,4
398,4
353,4
356,4
398,4
407,4
206,4
290,4
275,4
251,4
320,4
401,4
236,4
236,4
395,4
398,4
359,4
200,4
230,4
368,4
401,4
389,4
242,4
395,4
287,4
398,4
395,4
398,4
359,4
326,4
395,4
359,4
275,4
392,4
242,4
398,4
392,4
323,4
404,4
170,4
245,4
206,4
353,4
206,4
242,4
404,4
194,4
395,4
398,4
404,4
392,4
401,4
245,4
320,4
239,4
245,4
245,4
272,4
353,4
368,4
236,4
347,4
392,4
398,4
365,4
398,4
320,4
395,4
368,4
365,4
398,4
308,4
359,4
392,4
287,4
401,4
281,4
242,4
245,4
359,4
317,4
383,4
356,4
320,4
359,4
329,4
359,4
401,4
329,4
365,4
401,4
398,4
209,4
359,4
281,4
206,4
404,4
200,4
404,4
401,4
362,4
359,4
350,4
239,4
293,4
401,4
398,4
206,4
359,4
281,4
359,4
239,4
356,4
290,4
245,4
353,4
251,4
404,4
242,4
395,4
392,4
395,4
392,4
287,4
395,4
392,4
206,4
398,4
242,4
359,4
239,4
239,4
194,4
206,4
398,4
407,4
353,4
359,4
398,4
272,4
404,4
242,4
395,4
281,4
206,4
404,4
404,4
368,4
200,4
392,4
359,4
353,4
392,4
395,4
287,4
197,4
191,3
284,4
389,4
281,4
401,4
359,4
356,4
317,4
323,4
398,4
191,4
278,4
332,4
356,4
395,4
359,4
278,4
314,4
308,4
323,4
398,4
359,4
320,4
365,4
320,4
395,4
365,4
281,4
239,4
401,4
236,4
242,4
395,4
278,4
398,4
284,4
401,4
242,4
395,4
239,4
314,4
395,4
371,4
167,4
359,4
389,4
233,4
392,4
359,4
281,4
284,4
365,4
323,4
272,4
323,4
362,4
239,4
392,4
323,4
326,4
359,4
392,4
356,4
200,4
359,4
203,3
398,4
395,4
332,4
323,4
392,4
236,4
404,4
362,4
320,4
365,4
326,4
206,4
359,4
272,4
326,4
326,4
401,4
236,4
365,4
320,4
398,4
359,4
356,4
389,4
404,4
359,4
203,4
200,3
242,4
329,4
398,4
278,4
353,4
356,4
236,4
353,4
398,4
401,4
395,4
365,4
395,4
239,4
362,4
323,4
365,4
359,4
353,4
353,4
401,4
401,4
245,4
242,4
281,4
197,3
398,4
275,4
320,4
272,4
398,4
395,4
284,4
317,4
287,4
404,4
359,4
212,4
206,4
362,4
272,4
236,4
359,4
326,4
359,4
398,4
278,4
278,4
245,4
398,4
317,4
395,4
293,4
242,4
272,4
356,4
401,4
251,4
401,4
278,4
401,4
353,4
401,4
365,4
365,4
242,4
332,4
323,4
323,4
329,4
401,4
278,4
329,4
401,4
242,4
290,4
362,4
401,4
356,4
362,4
200,4
326,4
404,4
284,4
239,4
161,4
275,4
359,4
395,4
314,4
359,4
122,3
239,4
323,4
401,4
284,4
362,4
356,4
389,4
398,4
392,4
167,4
233,4
401,4
398,4
332,4
365,4
329,4
398,4
356,4
362,4
401,4
287,4
368,4
329,4
326,4
233,4
392,4
401,4
359,4
404,4
194,4
359,4
287,4
398,4
167,4
353,4
323,4
245,4
365,4
158,4
401,4
365,4
365,4
323,4
356,4
281,4
365,4
206,4
323,4
365,4
347,4
398,4
398,4
287,4
404,4
362,4
320,4
395,4
317,4
320,4
326,4
350,4
251,4
320,4
245,4
281,4
326,4
353,4
236,4
398,4
392,4
287,4
326,4
323,4
392,4
365,4
203,4
236,4
329,4
281,4
233,4
200,4
320,4
281,4
293,4
164,4
332,4
398,4
287,4
359,4
398,4
356,4
323,4
401,4
236,4
404,4
254,4
383,4
401,4
320,4
314,4
323,4
320,4
359,4
401,4
200,4
395,4
209,4
242,4
359,4
365,4
242,4
365,4
242,4
317,4
362,4
278,4
206,4
203,4
293,4
248,4
164,4
362,4
323,4
398,4
245,4
320,4
281,4
245,4
326,4
269,4
326,4
404,4
389,4
317,4
275,4
278,4
359,4
329,4
281,4
359,4
356,4
362,4
404,4
398,4
404,4
281,4
404,4
359,4
356,4
392,4
248,4
359,4
287,4
401,4
248,4
275,4
401,4
245,4
239,4
362,4
278,4
323,4
197,3
395,4
287,4
401,4
350,4
242,4
368,4
368,4
287,4
203,4
368,4
326,4
389,4
329,4
398,4
200,4
368,4
239,4
362,4
209,4
389,4
395,4
401,4
395,4
395,4
356,4
359,4
395,4
287,4
326,4
401,4
368,4
209,4
407,4
278,4
329,4
326,4
398,4
395,4
395,4
359,4
245,4
401,4
356,4
290,4
395,4
359,4
200,3
401,4
197,4
410,4
404,4
239,4
404,4
320,4
398,4
353,4
269,4
401,4
320,4
284,4
395,4
248,4
356,4
206,4
362,4
284,4
209,4
245,4
308,4
401,4
278,4
281,4
323,4
317,4
365,4
398,4
329,4
290,4
359,4
206,4
287,4
320,4
395,4
395,4
326,4
395,4
401,4
233,4
323,4
407,4
395,4
206,4
317,4
206,4
398,4
404,4
362,4
362,4
317,4
353,4
284,4
398,4
401,4
242,4
323,4
200,4
395,4
353,4
287,4
248,4
368,4
332,4
251,4
398,4
380,4
362,4
197,4
287,4
404,4
290,4
242,4
206,4
404,4
248,4
362,4
323,4
392,4
365,4
275,4
245,4
356,4
401,4
362,4
266,4
359,4
395,4
209,4
329,4
278,4
392,4
200,4
320,4
158,4
392,4
362,4
362,4
350,4
395,4
359,4
248,4
398,4
389,4
305,4
200,4
320,4
395,4
404,4
401,4
194,4
203,4
317,4
287,4
206,4
353,4
236,4
395,4
395,4
359,4
365,4
281,4
242,4
395,4
353,4
209,4
242,4
389,4
329,4
356,4
284,4
326,4
356,4
203,4
395,4
329,4
353,4
395,4
392,4
401,4
326,4
245,4
395,4
206,4
203,4
398,4
365,4
383,4
317,4
281,4
263,4
356,4
404,4
323,4
320,4
365,4
287,4
404,4
209,4
242,4
356,4
377,4
401,4
401,4
353,4
290,4
242,4
401,4
245,4
161,3
395,4
287,4
323,4
239,4
365,4
407,4
395,4
404,4
395,4
245,4
368,4
395,4
398,4
395,4
239,4
398,4
353,4
365,4
212,4
197,3
239,4
326,4
242,4
320,4
332,4
197,3
401,4
389,4
182,4
389,4
404,4
356,4
320,4
362,4
317,4
401,4
365,4
332,4
395,4
323,4
353,4
359,4
395,4
245,4
398,4
287,4
362,4
395,4
281,4
326,4
359,4
365,4
365,4
206,4
320,4
